yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI
39.1,11.8,739.1809523793651,739.1809523793651,95.0,59.0,10.0,12.0,5.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,26.0,14.0,-22.12578125,127.0,127.0,127.0,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,2396.6,2396.6,1062.8,268.0,11.539894179841273,17.35687810925373,5.830208333328127,0.51503435,0.31851123
43.2,11.8,1024.0,1024.0,101.6666667,69.33333333,6.333333333,10.5,5.0,0.0,99.0,28.0,198.0,72.0,18.5,28.5,-15.6,114.5,96.5,56.9,40.0,-2.8,-2.8,-5.0,-6.7,-9.4,-1.1,-3.9,-4.4,-10.0,-10.0,2548.1,2548.1,898.975,334.5,13.85,19.84,7.86,0.503409482,0.312126162
32.8,11.8,739.1809523793651,739.1809523793651,103.0,67.5,11.5,51.15333333359999,8.499031007837209,3.0,89.0,50.80348258716418,177.58582089701494,35.6019900497015,26.17866071430001,2.0,-20.0,190.32577778,127.89341085197675,71.25,36.19900497507464,-1.1,-5.6,-5.6,-7.8,-8.9,-0.6,-2.2,-6.7,-6.7,-8.9,3078.23763021875,3078.23763021875,1042.05,625.8310077569769,11.539894179841273,17.35687810925373,8.35,0.585391387,0.361118046
45.7,11.8,968.6,968.6,110.3333333,67.33333333,8.333333332999999,27.66666667,6.0,1.0,102.0,36.5,192.0,58.5,8.666666667000001,21.5,-19.45,135.33333330000002,126.0,60.93333333,39.15,0.0,-4.45,-5.0,-8.35,-9.15,-0.3,-3.3,-4.4,-6.95,-9.15,2682.1,2682.1,937.4,452.6666667,13.36,19.11,7.61,0.41889406700000004,0.25417936
34.8,11.8,958.3,958.3,107.76846590874999,72.21360479806819,10.498051948056819,51.15333333359999,8.499031007837209,1.0,98.0,24.0,195.0,69.0,26.17866071430001,20.801655052036583,-18.3,190.32577778,127.89341085197675,73.16801316727273,40.0,-0.6,-2.8,-4.4,-6.7,-10.0,-0.6,-6.1,-6.1,-7.2,-8.9,2474.8,2474.8,1047.135475752273,625.8310077569769,13.82,20.02,7.63,0.548532454,0.30621594
48.7,11.8,790.2,790.2,105.6666667,70.0,13.0,41.0,8.0,7.5,107.0,49.0,174.0,29.5,177.0,34.5,-23.6,152.0,102.0,65.36666667,36.4,-1.4,-2.75,-5.0,-7.25,-10.55,-2.2,-3.85,-4.7,-6.95,-9.15,3033.7,3033.7,1148.266667,342.0,11.925,17.18,6.67,0.429106431,0.286845597
48.1,11.8,739.1809523793651,739.1809523793651,75.0,63.0,20.0,51.15333333359999,7.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,26.17866071430001,20.801655052036583,-22.12578125,190.32577778,114.0,62.2,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1210.8,388.0,11.539894179841273,17.35687810925373,5.830208333328127,0.462224133,0.298509966
49.1,11.8,739.1809523793651,739.1809523793651,108.5,79.5,19.75,55.0,8.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,9.666666667000001,13.25,-22.12578125,266.5,159.5,71.325,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1332.275,732.25,11.539894179841273,17.35687810925373,5.830208333328127,0.408774012,0.25266151
49.5,11.8,728.0333333,728.0333333,105.8333333,80.5,17.66666667,66.66666667,11.0,13.33333333,116.6666667,56.33333333,175.0,31.33333333,22.0,35.0,-23.3,245.6666667,184.25,85.05,36.3,-1.866666667,-2.6,-5.366666667,-7.6,-11.13333333,-1.866666667,-3.9,-6.1,-8.133333333,-9.633333333,3108.6,3108.6,1358.171429,742.5,11.27,17.05333333,5.483333332999999,0.38989989,0.258575227
49.3,11.8,688.9,688.9,117.5,79.0,17.0,51.15333333359999,8.499031007837209,11.0,111.0,65.0,169.0,21.0,5.0,1.0,-23.3,190.32577778,127.89341085197675,89.4,34.4,-1.7,-2.8,-6.1,-7.2,-10.0,-2.8,-2.8,-4.4,-7.2,-8.9,3260.4,3260.4,1324.35,625.8310077569769,11.0,16.2,5.79,0.367637555,0.21892847199999999
58.7,11.8,606.0,606.0,117.75,79.0,15.5,75.0,10.5,17.0,124.5,72.5,158.5,12.5,31.5,32.75,-25.55,229.0,170.75,72.4,33.3,-3.6,-3.6,-5.3,-7.8,-10.55,-0.3,-4.7,-4.7,-7.25,-9.7,3605.566667,3605.566667,1209.2,856.25,10.18,15.565,4.79,0.38427427700000005,0.238492062
53.1,11.8,757.0,757.0,117.0,77.5,17.0,70.0,7.0,13.0,118.0,56.0,183.0,40.0,26.17866071430001,20.801655052036583,-24.4,178.0,127.0,63.1,36.7,-2.2,-2.2,-4.4,-7.2,-10.6,0.0,-4.4,-4.4,-7.2,-9.4,3258.8,3258.8,1250.3,737.0,11.35,17.22,5.48,0.35963554700000006,0.23582909100000002
48.6,11.8,739.1809523793651,739.1809523793651,118.0,75.0,17.0,13.0,8.0,8.656249999906251,118.94140625,57.0,169.0,23.0,5.5,23.0,-22.12578125,102.0,107.0,116.8,35.6,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3256.4,3256.4,1256.5,548.0,11.539894179841273,16.43,5.830208333328127,0.440345,0.283149428
55.2,11.8,593.2,593.2,107.76846590874999,72.21360479806819,10.498051948056819,45.0,9.0,18.0,130.0,75.0,161.0,13.0,25.0,6.0,-25.6,254.0,209.5,73.16801316727273,33.3,0.0,-4.4,-4.4,-7.8,-8.9,-0.6,-5.6,-5.6,-6.7,-9.4,3574.0,3574.0,1047.135475752273,817.5,10.0,15.62,4.39,0.325746447,0.20696937699999998
49.9,11.8,739.1809523793651,739.1809523793651,107.76846590874999,72.21360479806819,10.498051948056819,51.15333333359999,14.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,26.17866071430001,20.801655052036583,-22.12578125,190.32577778,97.0,73.16801316727273,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1047.135475752273,748.0,11.539894179841273,17.35687810925373,5.830208333328127,0.448200405,0.29118293100000003
50.3,11.8,739.1809523793651,739.1809523793651,107.76846590874999,72.21360479806819,10.498051948056819,51.15333333359999,8.499031007837209,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,26.17866071430001,20.801655052036583,-22.12578125,190.32577778,127.89341085197675,73.16801316727273,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1047.135475752273,625.8310077569769,11.539894179841273,17.35687810925373,5.830208333328127,0.492117752,0.297970419
53.3,11.8,739.1809523793651,739.1809523793651,114.0,77.5,15.0,31.0,6.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,9.0,42.0,-22.12578125,127.0,117.0,100.3,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1274.15,427.0,11.539894179841273,17.35687810925373,5.830208333328127,0.37663109200000006,0.22693379600000002
60.5,11.8,753.6,753.6,104.8571429,71.71428571,11.28571429,31.6,6.0,6.5,115.5,48.0,185.0,31.5,18.25,24.5,-23.05,117.0,112.4,81.64285714,36.4,-0.55,-3.3,-5.0,-6.7,-9.45,-1.1,-2.75,-4.7,-7.5,-9.7,2977.9,2977.9,1133.657143,442.0,11.885,17.525,6.24,0.322518122,0.197066615
54.0,11.8,718.7,718.7,111.0,75.0,12.0,38.0,6.5,8.0,117.0,48.0,180.0,21.0,12.0,19.0,-23.9,127.0,120.5,78.5,35.6,-2.8,-2.8,-5.0,-6.7,-10.6,-3.3,-3.3,-6.1,-6.7,-8.9,3106.9,3106.9,1122.6,474.0,11.59,17.17,6.01,0.40461708700000004,0.268889959
52.2,11.8,735.6,735.6,100.0,75.0,14.0,21.0,4.0,3.0,115.0,40.0,188.0,30.0,4.0,8.0,-24.4,102.0,102.0,61.5,36.1,-3.3,-3.3,-6.1,-6.7,-8.9,0.0,-2.8,-5.0,-6.7,-10.6,3078.23763021875,3078.23763021875,1080.3,387.0,11.94,17.92,5.96,0.448913722,0.29367883100000003
55.3,11.8,743.3,743.3,93.33333333,64.33333333,11.33333333,21.0,5.666666667,9.0,116.0,47.0,177.0,26.0,6.5,24.0,-22.8,102.0,93.0,76.3,36.7,-1.1,-3.9,-6.7,-6.7,-10.6,0.0,-3.3,-5.0,-6.7,-10.0,3078.23763021875,3078.23763021875,1128.533333,393.6666667,11.86,17.36,6.36,0.40501836399999996,0.257990252
50.1,11.8,739.1809523793651,739.1809523793651,108.3333333,72.66666667,11.0,18.5,6.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,4.0,41.0,-22.12578125,102.0,94.0,76.2,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1112.8,400.5,11.539894179841273,17.35687810925373,5.830208333328127,0.45579216,0.292562249
55.5,11.8,739.1809523793651,739.1809523793651,94.0,73.0,16.0,51.15333333359999,8.499031007837209,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,26.17866071430001,5.0,-22.12578125,190.32577778,127.89341085197675,122.2,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3078.23763021875,3078.23763021875,1316.7,625.8310077569769,11.539894179841273,17.35687810925373,5.830208333328127,0.37570172399999996,0.236997252
54.1,11.8,760.5,760.5,109.5,74.0,13.0,43.0,6.5,10.0,121.0,41.0,189.0,35.0,3.5,5.0,-22.8,152.0,110.5,78.6,36.1,0.0,-4.4,-4.4,-10.0,-10.0,0.0,-3.9,-5.0,-6.7,-10.6,3090.2,3090.2,1257.0,525.5,11.82,17.79,5.86,0.35270936399999997,0.22551444899999998
52.9,11.8,739.1809523793651,739.1809523793651,114.0,65.0,17.0,51.15333333359999,8.0,8.656249999906251,118.94140625,50.80348258716418,177.58582089701494,35.6019900497015,2.0,20.801655052036583,-22.12578125,190.32577778,140.0,101.6,36.19900497507464,-1.1451822916875,-3.3308593749843753,-5.460807291703125,-7.59895833334375,-10.766145833484375,-0.801953125015625,-3.487630208328126,-5.3199218749999995,-7.462499999999995,-9.7703125,3097.2,3097.2,1261.3,611.0,11.539894179841273,17.35687810925373,5.830208333328127,0.418645425,0.27287486
60.4,11.8,802.95,802.95,114.75,79.25,11.25,38.5,6.0,9.0,113.0,42.5,184.0,31.5,40.83333333,26.33333333,-22.2,139.5,111.25,78.55,36.15,-1.65,-2.5,-5.0,-8.35,-10.0,0.0,-4.15,-4.4,-7.2,-9.45,3019.25,3019.25,1192.275,497.75,12.16,17.645,6.675,0.36206844299999996,0.228745715
52.3,11.8,722.15,722.15,103.5,74.0,13.5,51.15333333359999,6.5,9.0,119.5,46.0,180.5,24.0,14.0,8.5,-24.15,190.32577778,132.0,90.95,36.15,-2.8,-2.8,-5.55,-6.7,-10.6,-1.65,-3.85,-5.25,-6.95,-9.45,3106.9,3106.9,1236.2,517.0,11.59,17.405,5.78,0.38024111200000005,0.25205885100000003
55.0,9.8,430.6186781586208,430.6186781586208,123.77360031951217,81.0579439530488,15.36008814990244,28.723376623376616,8.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,1.0,18.220995671207795,-25.429861111166662,175.74545454675325,76.0,73.94244483158539,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1312.9411555662646,351.0,10.762055555550003,16.179018817258065,5.330138888899999,0.320710791,0.190550031
51.0,9.8,357.4,357.4,136.0,82.0,16.0,20.0,7.5,7.0,121.0,40.0,149.0,9.0,4.333333333,4.333333333,-26.7,89.0,82.5,67.75,35.0,0.0,-2.2,-5.0,-10.0,-10.0,-1.7,-2.2,-5.6,-6.7,-12.8,3309.5,3309.5,1276.26,497.0,10.33,15.86,4.8,0.327549101,0.191923046
55.0,9.8,487.4,487.4,123.6666667,76.0,14.33333333,30.0,8.0,2.5,102.5,32.5,159.0,12.0,74.0,29.5,-24.95,127.0,88.0,61.63333333,35.0,-0.55,-4.65,-5.5,-8.8,-9.65,-1.05,-3.25,-6.65,-7.75,-11.35,2993.1,2993.1,1202.1,448.0,11.52,16.76,6.275,0.363295187,0.19295263899999998
46.0,9.8,430.6186781586208,430.6186781586208,118.5,84.5,17.0,54.0,12.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,1.0,5.0,-25.429861111166662,178.0,112.0,64.25,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3107.7,3107.7,1315.55,767.5,10.762055555550003,16.179018817258065,5.330138888899999,0.350430471,0.20027810899999998
46.0,9.8,430.6186781586208,430.6186781586208,130.0,96.0,26.0,19.0,10.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,28.565131579513157,18.220995671207795,-25.429861111166662,203.0,102.0,88.9,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1741.8,384.0,10.762055555550003,16.179018817258065,5.330138888899999,0.361843753,0.20097473300000002
54.0,9.8,301.35,301.35,131.2857143,84.0,14.14285714,29.33333333,7.0,6.666666667,124.6666667,52.0,144.33333330000005,8.333333332999999,12.33333333,12.25,-29.63333333,127.0,81.0,74.24285714,33.9,-0.7666666670000001,-3.133333333,-6.7,-7.233333332999999,-9.966666667,-0.933333333,-2.966666667,-6.7,-7.433333332999999,-9.633333333,3608.6,3608.6,1337.65,417.25,9.67,15.09666667,4.236666667,0.298353632,0.18188009
50.0,9.8,430.6186781586208,430.6186781586208,123.77360031951217,81.0579439530488,15.36008814990244,28.723376623376616,7.595357142924999,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,9.0,2.0,-25.429861111166662,175.74545454675325,120.03110119200001,73.94244483158539,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3281.5,3281.5,1312.9411555662646,505.45514404197536,10.762055555550003,16.179018817258065,5.330138888899999,0.3976734,0.221648827
45.0,9.8,370.1,370.1,136.8,86.8,14.6,40.0,11.25,7.5,124.0,50.0,144.0,7.5,72.66666667,13.5,-29.7,152.33333330000005,115.5,58.96,35.3,-1.4,-3.35,-7.5,-7.5,-9.15,-0.3,-2.2,-5.85,-7.5,-10.3,3470.5,3470.5,1341.28,828.25,9.99,15.305,4.675,0.423444376,0.271074699
46.0,9.8,430.6186781586208,430.6186781586208,135.33333330000002,85.0,14.33333333,55.0,11.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,32.5,14.0,-25.429861111166662,178.0,102.6666667,62.13333333,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1315.7,708.6666667000002,10.762055555550003,16.179018817258065,5.330138888899999,0.290142144,0.164780557
53.0,9.8,430.6186781586208,430.6186781586208,143.6,85.8,14.6,41.5,13.5,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,20.5,18.0,-25.429861111166662,152.0,128.5,60.4,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1342.78,819.5,10.762055555550003,16.179018817258065,5.330138888899999,0.38587189,0.229419995
50.0,9.8,326.05,326.05,128.75,79.5,13.25,39.66666667,10.6,11.0,127.0,48.5,146.0,9.0,9.5,13.0,-30.85,152.0,123.4,52.25,35.85,-1.4,-2.75,-5.55,-7.25,-13.3,-0.3,-3.05,-5.0,-7.5,-10.0,3358.8,3358.8,1220.3,709.8,9.565,15.45,3.685,0.364640045,0.21703067399999998
56.0,9.8,397.2,397.2,131.0,79.3,12.3,27.5,4.8,7.5,119.0,40.5,146.0,9.75,109.8,32.25,-27.375,127.0,101.2,65.6,34.6,-0.7,-4.9,-6.15,-8.3,-10.1,-0.8,-2.625,-5.375,-7.025,-12.25,3351.65,3351.65,1256.727273,412.6,10.42,15.8675,4.975,0.309520191,0.18619075100000002
54.0,9.8,301.2,301.2,125.0,83.0,11.0,34.5,10.0,8.0,135.0,42.0,144.0,6.0,54.0,1.0,-28.3,102.0,80.0,77.7,33.9,-0.6,-3.3,-7.2,-7.2,-9.4,0.0,-3.9,-6.7,-6.7,-9.4,3492.3,3492.3,1131.8,444.5,9.59,15.37,3.81,0.278209732,0.161007662
51.0,9.8,284.1,284.1,156.5,74.5,9.5,34.0,8.0,5.0,134.0,54.0,144.0,4.0,15.0,12.0,-30.6,102.0,69.0,54.1,33.3,-1.1,-2.8,-4.4,-7.2,-9.4,0.0,-2.2,-6.1,-6.7,-8.9,3592.9,3592.9,1076.95,517.0,9.39,14.93,3.84,0.297919687,0.168484618
46.0,9.8,430.6186781586208,430.6186781586208,130.3333333,80.33333333,11.66666667,48.0,11.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,34.5,14.25,-25.429861111166662,195.0,89.0,70.3,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1147.066667,698.6666667000002,10.762055555550003,16.179018817258065,5.330138888899999,0.33455621399999996,0.195073542
51.0,9.8,297.5333333000001,297.5333333000001,124.8,80.2,11.4,37.4,12.16666667,6.333333333,130.0,51.33333333,140.0,5.666666667,28.4,4.2,-29.06666667,127.0,87.33333333,70.0,33.5,-0.4,-4.633333333,-7.033333333,-7.033333333,-11.26666667,-0.2,-3.166666667,-5.566666667000001,-6.8666666670000005,-9.6,3587.566667,3587.566667,1143.52,631.8333332999998,9.413333332999999,14.88,3.946666667,0.286911122,0.159861006
56.0,9.8,430.6186781586208,430.6186781586208,113.0,71.0,13.0,30.0,7.0,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,18.0,14.0,-25.429861111166662,127.0,74.0,68.8,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1121.6,447.0,10.762055555550003,16.179018817258065,5.330138888899999,0.326600214,0.171269077
55.0,9.8,390.45,390.45,131.1666667,79.16666667,11.66666667,27.2,8.2,4.666666667,116.3333333,42.5,151.0,8.0,10.25,10.66666667,-27.4,147.2,121.2,56.95,34.4,-0.566666667,-2.766666667,-6.666666667,-7.6,-9.433333333,-1.1,-2.4,-5.933333332999999,-7.066666667000001,-12.8,3229.7,3229.7,1190.166667,483.2,10.605,16.08,5.176666667,0.34211751700000004,0.20949949399999998
39.0,9.8,430.6186781586208,430.6186781586208,114.5,76.0,15.5,15.0,4.5,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,28.565131579513157,18.220995671207795,-25.429861111166662,229.0,201.0,93.1,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1360.2,378.0,10.762055555550003,16.179018817258065,5.330138888899999,0.42170760399999996,0.228189681
33.0,9.8,563.1,563.1,106.5,84.0,17.0,11.0,3.5,3.0,97.0,24.0,166.0,19.0,11.0,5.0,-19.4,254.0,133.0,88.9,35.0,0.0,-2.2,-6.1,-8.3,-11.1,-1.7,-2.8,-4.4,-8.9,-8.9,3228.0941666666677,3228.0941666666677,1419.6,307.0,12.29,17.96,6.63,0.45595691299999996,0.253449916
50.0,9.8,435.8,435.8,119.0,72.75,13.0,19.0,5.0,3.0,108.0,40.0,153.0,8.0,109.5,24.5,-22.7,178.0,131.0,61.575,33.9,-0.5,-2.7,-4.9,-7.7,-9.9,-1.0,-2.7,-4.9,-12.1,-12.1,3056.9,3056.9,1190.925,357.0,11.25,16.34,6.17,0.37930216,0.196927598
38.0,9.8,548.0,548.0,119.5,73.75,16.75,11.25,2.75,4.5,106.0,32.0,160.5,15.5,13.66666667,16.66666667,-21.4,254.0,143.5,82.65,34.45,0.0,-2.2,-6.4,-7.8,-9.15,-0.3,-3.9,-4.7,-10.55,-10.55,3023.8,3023.8,1360.2,329.5,11.98,17.45,6.515,0.46496176100000003,0.239608564
41.0,9.8,430.6186781586208,430.6186781586208,120.0,78.0,12.5,19.0,4.5,6.216666666666667,113.68888888833334,39.728494623548386,151.28763440806452,11.137096774177419,28.565131579513157,18.220995671207795,-25.429861111166662,305.0,213.5,89.7,34.86317204306451,-0.9569444444666667,-3.2386111111166658,-6.110277777800003,-8.096666666666668,-11.599444444499996,-0.616944444466667,-2.9804166667000005,-5.853750000000001,-8.254305555566667,-10.439166666666662,3228.0941666666677,3228.0941666666677,1329.15,413.5,10.762055555550003,16.179018817258065,5.330138888899999,0.464044595,0.242561542
55.0,9.8,442.8,442.8,113.5,92.5,18.0,26.0,5.5,4.0,116.0,43.0,147.0,10.0,9.0,14.5,-25.0,152.0,123.5,66.3,33.9,0.0,-2.2,-6.7,-6.7,-8.9,-0.6,-3.9,-6.1,-7.2,-10.6,3220.8,3220.8,1408.55,409.5,10.8,15.92,5.68,0.316689088,0.175674451
48.0,9.8,468.6,468.6,119.0,85.0,12.0,26.0,4.0,3.0,114.0,42.0,148.0,13.0,28.565131579513157,18.220995671207795,-25.0,203.0,165.0,59.2,33.9,-1.1,-6.7,-6.7,-6.7,-9.4,0.0,-2.2,-7.2,-7.2,-10.6,3013.8,3013.8,1309.6,404.0,10.97,16.18,5.76,0.338338319,0.182433958
39.0,9.8,529.7,529.7,122.25,77.75,14.75,16.66666667,5.0,4.0,114.0,33.0,160.0,18.0,2.0,4.5,-21.1,194.6666667,139.66666669999998,98.875,35.0,-1.1,-3.3,-7.8,-7.8,-10.6,0.0,-3.9,-5.0,-8.9,-8.9,3021.4,3021.4,1349.08,373.6666667,11.6,17.33,5.88,0.45792425,0.249678757
34.0,9.8,518.35,518.35,124.0,79.5,17.0,13.0,2.5,3.0,105.5,32.5,156.0,14.0,41.0,32.0,-20.25,216.0,177.5,82.15,34.7,-0.55,-2.5,-6.7,-6.7,-10.8,0.0,-2.2,-5.0,-8.85,-9.4,2977.7,2977.7,1379.2,289.5,11.575,17.0,6.16,0.48869528100000004,0.25304044600000003
35.0,9.8,547.75,547.75,120.6666667,78.0,19.0,20.0,5.0,6.0,99.0,24.0,167.0,16.5,12.0,37.0,-21.15,241.5,128.0,86.76666667,35.0,0.0,-2.5,-7.25,-9.15,-9.15,-0.55,-2.5,-4.7,-11.95,-11.95,2782.05,2782.05,1399.833333,424.5,12.23,17.845,6.62,0.430501942,0.232964568
38.0,9.8,655.2,655.2,138.66666669999998,82.33333333,17.0,19.0,5.0,5.0,91.0,20.0,171.0,18.0,119.5,54.0,-22.1,254.0,127.0,93.3,35.0,-1.0,-2.7,-5.5,-8.8,-9.9,-0.5,-2.7,-4.9,-9.3,-9.3,2690.8,2690.8,1473.433333,368.0,12.9,18.43,7.36,0.45700863700000005,0.24205196
34.0,9.8,551.6,551.6,113.5,79.25,17.0,12.33333333,2.75,3.0,98.0,29.0,160.5,12.5,14.0,28.66666667,-20.0,228.6666667,165.75,73.4,34.7,-0.85,-4.45,-7.25,-7.25,-10.0,0.0,-3.3,-4.7,-9.45,-9.45,2891.0,2891.0,1367.1,298.25,11.99,17.3,6.675,0.51209117,0.272917
55.0,9.8,387.2,387.2,123.0,81.0,14.5,24.0,5.5,5.0,118.0,37.0,149.0,8.0,1.0,18.220995671207795,-23.9,152.5,128.0,78.0,33.9,0.0,-2.8,-5.6,-8.3,-13.3,0.0,-2.2,-5.0,-6.7,-12.2,3101.3,3101.3,1376.1,342.0,10.64,16.11,5.16,0.332204985,0.171245547
