Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2011,ILLINOIS,EAST SOUTHEAST,EFFINGHAM,153.7,6.25,734.3,734.3,127.6666667,85,15,35.37254902,6.860294118,6,101,25,167,43,1.5,5.5,-22.2,346.1348039,279.9019608,65.03333333,37.8,-0.6,-3.9,-4.4,-10,-10,0,-2.2,-4.4,-11.7,-11.7,3011.5,3011.5,1430.275,651.5269608,12.43,18.13,6.73,0.410594148,0.245355918,468.9065467,0.354822772,0.362533704,0.27019801,0.37827036,0.021780663
2011,ILLINOIS,EAST SOUTHEAST,FAYETTE,137.9,6.25,741.6,741.6,123.5,82.5,15,42,9,4,99.5,27,165.5,40.5,41,35,-20.55,178,102,77.1,37.5,0,-3.3,-9.75,-9.75,-9.75,-0.3,-2.5,-10.85,-13.65,-13.65,3053.7,3053.7,1340.8,522,12.425,17.97,6.875,0.418606136,0.242928306,497.4078207,0.345408469,0.347272339,0.248664976,0.37478596,0.023674497
2011,ILLINOIS,EAST SOUTHEAST,JASPER,146,6.25,769.35,769.35,123,87,16,35.37254902,6.860294118,2,90.5,21.5,174,48,11,23.5,-20.8,346.1348039,279.9019608,68.45,38.35,0,-3.6,-7.5,-8.05,-10.25,-1.65,-2.2,-5.25,-10.25,-10.25,2786.25,2786.25,1477.25,651.5269608,13.19,18.76,7.615,0.40236198,0.240785081,491.7943385,0.358235355,0.366806382,0.283521403,0.379235981,0.019218547
2011,ILLINOIS,EAST SOUTHEAST,LAWRENCE,142,6.25,864.1666667,864.1666667,136.6666667,91,15.33333333,35.37254902,6.860294118,0.666666667,83,17.66666667,176.3333333,53.33333333,136.5,36.66666667,-18.66666667,346.1348039,279.9019608,72.03333333,38.13333333,-2.933333333,-2.933333333,-6.833333333,-7.566666667,-10.83751634,-0.733333333,-3.3,-6.233333333,-9.6,-9.6,2621.7,2621.7,1501,651.5269608,13.81,19.24666667,8.363333333,0.462775317,0.281402157,507.9272166,0.356172761,0.365233237,0.296659893,0.377430918,0.016392863
2011,ILLINOIS,EAST SOUTHEAST,MARION,139.1,6.25,768.5,768.5,118,84.5,20.25,35.37254902,6.860294118,1,94,24.5,167,40.5,8,24,-17.75,346.1348039,279.9019608,75.75,36.95,-1.95,-3.05,-8.85,-8.85,-9.4,-1.15,-4.45,-4.7,-10.55,-10.55,2898.5,2898.5,1480,651.5269608,12.785,18.05,7.53,0.43990218,0.253685952,570.4727744,0.356115431,0.357159711,0.276966657,0.375860033,0.017447258
2011,ILLINOIS,EAST SOUTHEAST,MOULTRIE,156.3,6.25,683.1595556,683.1595556,118.5,75,7,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,2,3.333333333,-22.51696721,346.1348039,279.9019608,60.05,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,949.6,651.5269608,11.68776667,17.24772404,6.215300546,0.303973496,0.174420663,339.3622935,0.336703146,0.346504214,0.226694654,0.365986741,0.021511939
2011,ILLINOIS,EAST SOUTHEAST,RICHLAND,128.3,6.25,760.6,760.6,139,91,23,17,8,2,92,22,178,41,1,32,-18.9,152,102,74.9,38.3,-0.6,-3.9,-5,-8.3,-10.83751634,-0.6,-3.9,-5.6,-10,-10,2922.7,2922.7,1698.9,455,13.03,18.68,7.39,0.463297645,0.279085523,507.7769118,0.363628703,0.371111406,0.303426066,0.37936821,0.015391213
2011,ILLINOIS,EAST SOUTHEAST,SHELBY,146.3,6.25,703.4,703.4,118.6,85.2,8.4,35.37254902,6.860294118,4.25,102.25,28.25,162.75,41.25,6.666666667,3.666666667,-21.4,346.1348039,279.9019608,68.58,37.375,-1.4,-2.5,-6.375,-9.025,-9.433333333,-0.15,-2.9,-5.8,-10.125,-10.125,3009.866667,3009.866667,1131.68,651.5269608,12.2625,17.755,6.77,0.354894851,0.203996116,390.7116551,0.338459427,0.349581652,0.236775363,0.368032336,0.024183921
2011,ILLINOIS,NORTHEAST,BOONE,180.1,6.25,683.1595556,683.1595556,124,72,14,41,9,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,2,11,-22.51696721,356,376,64.8,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1125.4,865,11.68776667,17.24772404,6.215300546,0.35435064,0.214199234,256.0010855,0.318558507,0.331280219,0.20267451,0.336705241,0.038074254
2011,ILLINOIS,NORTHEAST,DE KALB,183.8,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.304646366,0.181942282,234.4056885,0.316730503,0.329457447,0.193054629,0.34583788,0.02847033
2011,ILLINOIS,NORTHEAST,GRUNDY,155.6,6.25,635.15,635.15,133.75,74.5,13.5,39,5.5,7.5,113.5,38.5,140,33.5,17.5,22.5,-24.45,431.5,348,66.65,37.2,-1.4,-3.05,-7.2,-10.8,-10.8,-1.4,-3.05,-5.3,-10,-16.4,3578,3578,1150.125,684,10.94,16.01,5.86,0.31176887,0.164881774,281.213146,0.31287747,0.336283588,0.1849142,0.350734703,0.027781797
2011,ILLINOIS,NORTHEAST,KANE,175.2,6.25,499.1333333,499.1333333,138.5,74.8,11.7,42.5,8.75,7.666666667,129.6666667,42,130,19,67.75,27.33333333,-25.3,511.25,432,66.26,36.5,-0.166666667,-3.466666667,-5.166666667,-11.63333333,-11.63333333,-0.366666667,-4.966666667,-6.266666667,-9.6,-12.73333333,3855.5,3855.5,1127.45,955.75,9.836666667,15.04666667,4.633333333,0.406981476,0.239256709,282.9335855,0.323775062,0.338724743,0.221189111,0.345966692,0.033249626
2011,ILLINOIS,NORTHEAST,KENDALL,165.3,6.25,683.1595556,683.1595556,132,73.5,12,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,3,1,-22.51696721,346.1348039,279.9019608,86.95,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1185.4,651.5269608,11.68776667,17.24772404,6.215300546,0.350403979,0.21361412,297.6741416,0.315301637,0.342589958,0.209172828,0.347524789,0.027038812
2011,ILLINOIS,NORTHEAST,LA SALLE,177.3,6.25,575.34,575.34,129.1818182,74.27272727,11.45454545,35.37254902,6.860294118,9.6,125.4,36.6,141.2,30.2,17,18.33333333,-24.66,346.1348039,279.9019608,68.83636364,37.46,-1.22,-2.66,-5.56,-9.8,-12.68,-1.12,-4.44,-5.34,-7.34,-12.1,3641.05,3641.05,1077.645455,651.5269608,10.566,16.102,5.03,0.319983486,0.186422017,273.8380355,0.313960672,0.340291705,0.191148591,0.352492433,0.030980106
2011,ILLINOIS,NORTHEAST,MCHENRY,175.7,6.25,397.9,397.9,116.4,71.2,10.8,40,8,8,143,52,117,11,24.4,15.16666667,-25,508,439,91.34,35.6,0,-2.8,-5,-6.7,-12.8,0,-2.2,-6.7,-6.7,-9.4,4020.05,4020.05,1103.55,867,8.73,13.69,3.77,0.433202933,0.250153538,296.9804742,0.318858642,0.314770379,0.204094076,0.329849906,0.035126365
2011,ILLINOIS,NORTHEAST,WILL,162.5,6.25,576.05,576.05,138.5,78.16666667,11.33333333,34,4.5,4.5,113,38.5,134.5,24.5,13.75,21.5,-23.3,432,189,97.21666667,36.95,0,-3.9,-4.7,-8.6,-10.85,-0.85,-4.45,-4.7,-8.85,-11.35,3508.95,3508.95,1185.175,483.5,10.58,15.455,5.705,0.411955108,0.242524623,339.2199128,0.329923867,0.349202001,0.232886857,0.366916612,0.024971894
2011,ILLINOIS,NORTHWEST,BUREAU,177.3,6.25,592.7333333,592.7333333,107.5,70,13,38.5,5,9.333333333,130.3333333,40.66666667,142.3333333,29.66666667,11.75,21.25,-24.26666667,368,317.5,69.6,36.86666667,-0.566666667,-2.6,-5.566666667,-7.8,-12.6,-0.566666667,-4.633333333,-5.4,-9.066666667,-9.966666667,3658.7,3658.7,1103.75,602.5,10.32333333,15.63,5.02,0.332568312,0.196054858,270.2901306,0.31467891,0.340277783,0.181679179,0.357026348,0.033584005
2011,ILLINOIS,NORTHWEST,CARROLL,183.3,6.25,528.6,528.6,114,64.33333333,9,35.37254902,6.860294118,11,149,43,142,30,6,39,-29.4,346.1348039,279.9019608,85.8,37.8,-1.7,-3.3,-4.4,-6.7,-8.9,0,-3.9,-6.7,-6.7,-8.9,3808.2,3808.2,1054.9,651.5269608,9.58,15.68,3.48,0.358272002,0.231189598,269.4777078,0.323423907,0.332279843,0.231066784,0.338478379,0.041005634
2011,ILLINOIS,NORTHWEST,HENRY,174.4,6.25,579.45,579.45,121,64.5,8,39,7,8.5,132.5,45.5,142,27.5,3,17.5,-24.45,457,447,59.7,37.2,-0.3,-2.5,-5.85,-6.7,-13.05,-1.4,-2.75,-5,-6.7,-11.1,3630.45,3630.45,952.45,750,10.26,15.57,4.945,0.345441161,0.204645893,265.5448832,0.32108577,0.346143951,0.213179436,0.359330556,0.033280762
2011,ILLINOIS,NORTHWEST,JO DAVIESS,171.9,6.25,441.7,441.7,120.6666667,64.66666667,12.33333333,40,10,11.5,150,53,131.5,13.5,16.25,10.75,-28.35,406,381,206.3333333,35.85,0,-3.3,-5.8,-6.95,-10.3,-3.35,-3.35,-5.25,-7.25,-9.4,4026.9,4026.9,1208.166667,1024,8.855,14.285,3.43,0.464152113,0.279112058,334.0745797,0.315499282,0.318193399,0.23710065,0.349551942,0.040626933
2011,ILLINOIS,NORTHWEST,LEE,170.9,6.25,683.1595556,683.1595556,129.4,71.6,11.2,39.5,9,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.33333333,27.33333333,-22.51696721,559,223.5,65.74,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1067.9,614,11.68776667,17.24772404,6.215300546,0.322173708,0.18447411,247.0001767,0.315122072,0.334535828,0.189854915,0.351724417,0.03233706
2011,ILLINOIS,NORTHWEST,MERCER,161.9,6.25,587.2,587.2,92,74,6,35.37254902,6.860294118,10,124.5,46.5,140.5,29,3,4,-23.05,346.1348039,279.9019608,39.4,38.1,-1.15,-2.2,-5.25,-7.2,-10.85,-1.1,-2.2,-5.3,-7.5,-14.45,3384.7,3384.7,838.2,651.5269608,10.4,15.795,5.005,0.353639059,0.203348307,308.8662656,0.315625,0.336600426,0.248887915,0.35770526,0.02743995
2011,ILLINOIS,NORTHWEST,OGLE,179.5,6.25,482.1,482.1,123.25,67.75,11.5,35.37254902,6.860294118,10,143.5,47,134.5,19.5,98.5,26.5,-28.35,346.1348039,279.9019608,68.15,35.85,-0.3,-2.2,-6.1,-6.95,-11.1,-2.5,-2.75,-6.95,-7.5,-10.25,3869.2,3869.2,1057.375,651.5269608,9.49,14.99,3.99,0.354310153,0.211315457,259.3841214,0.317762959,0.325286281,0.199336063,0.344946586,0.037038798
2011,ILLINOIS,NORTHWEST,PUTNAM,175.6,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.361519896,0.204664032,313.3444189,0.3141025,0.332972506,0.179946043,0.352222766,0.035805
2011,ILLINOIS,NORTHWEST,ROCK ISLAND,176.4,6.25,602.65,602.65,126.5,62.5,5.5,35.37254902,7,10,125.5,42.66666667,141,26.66666667,164,24,-26.1,346.1348039,376,39.5,37.6,-0.85,-3.9,-5,-6.95,-11.7,-0.85,-3.85,-5,-6.7,-18.35,3522.1,3522.1,796.55,781,10.465,15.76,5.27,0.427040434,0.241636118,337.9615623,0.321555208,0.337537392,0.251067889,0.358981471,0.032289392
2011,ILLINOIS,NORTHWEST,STEPHENSON,181.6,6.25,475.2,475.2,105.5,62.5,9,35.37254902,6.860294118,10,145,50,136,17,7,4,-27.8,346.1348039,279.9019608,105.15,36.7,0,-2.8,-5.6,-7.2,-12.8,-1.7,-2.2,-5.6,-6.7,-17.2,3985.9,3985.9,1039.1,651.5269608,9.08,14.62,3.53,0.371276358,0.234159609,263.4885588,0.313747032,0.323125515,0.215494419,0.33662094,0.042924039
2011,ILLINOIS,NORTHWEST,WHITESIDE,162.6,6.25,589.7,589.7,109.75,67.75,10.5,50,6.860294118,9.666666667,131.3333333,44.5,138,22.5,9,18.5,-28.5,762,279.9019608,77.8,36.65,-0.566666667,-3.333333333,-5.566666667,-7.966666667,-11.46666667,-1.666666667,-2.2,-5.2,-7.233333333,-18.7,3671.65,3671.65,984.875,651.5269608,10.27,15.165,4.733333333,0.343454,0.206820346,268.6942488,0.313758623,0.327576074,0.193117287,0.345328965,0.028695371
2011,ILLINOIS,NORTHWEST,WINNEBAGO,162.2,6.25,552.1,552.1,127.5,67.5,9.5,45,7.5,7,127,44,138,27,53.66666667,27.66666667,-28.9,483,253,83.8,37.8,-1.1,-2.2,-4.4,-10.6,-10.6,-1.1,-2.2,-5,-6.7,-9.4,3667,3667,1013.2,804,10.07,15.2,4.93,0.405931625,0.249420158,276.6406392,0.318702283,0.327714086,0.208520155,0.341219434,0.03474053
2011,ILLINOIS,SOUTHEAST,EDWARDS,138,6.25,854.4,854.4,161,92,21,2,3,0,90,16,174,52,23.15083333,20.35497835,-16.1,51,89,86.1,37.8,0,-2.2,-7.2,-7.2,-10.83751634,0,-2.2,-13.9,-13.9,-13.9,2684,2684,1686.7,185,13.8,19.51,8.09,0.437506065,0.259430048,523.9669218,0.358122078,0.369600029,0.307474981,0.379988252,0.010015174
2011,ILLINOIS,SOUTHEAST,FRANKLIN,116.3,6.25,683.1595556,683.1595556,81,74,26,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,6,28,-22.51696721,346.1348039,279.9019608,72.6,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1663.2,651.5269608,11.68776667,17.24772404,6.215300546,0.479177619,0.277252374,610.0539221,0.344838728,0.362996271,0.285289065,0.382278349,0.015128465
2011,ILLINOIS,SOUTHEAST,GALLATIN,144.5,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.413897475,0.253156695,550.4793248,0.351003455,0.370684599,0.308838742,0.373711268,0.021722854
2011,ILLINOIS,SOUTHEAST,HAMILTON,122.8,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.450321846,0.277681404,572.8277156,0.347047693,0.369654399,0.301362138,0.383749519,0.011066704
2011,ILLINOIS,SOUTHEAST,JEFFERSON,111.8,6.25,691.4,691.4,119,87,23,35.37254902,6.860294118,1,99,23,161,34,2,41.5,-18.3,346.1348039,279.9019608,67.15,36.1,-0.6,-5,-5,-6.7,-9.4,-2.2,-2.2,-5,-6.7,-10,3218.651479,3218.651479,1653.45,651.5269608,12.56,17.9,7.22,0.487914323,0.273955788,599.1792484,0.354512851,0.361041947,0.281312418,0.381108234,0.014602073
2011,ILLINOIS,SOUTHEAST,MASSAC,129.3,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,12,8,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.575279056,0.350891998,659.5435747,0.347175656,0.358053324,0.289075109,0.377537062,0.019071753
2011,ILLINOIS,SOUTHEAST,SALINE,132.3,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.479864616,0.297249833,608.30641,0.343080294,0.366922301,0.292167147,0.370928143,0.012134844
2011,ILLINOIS,SOUTHEAST,WABASH,140.6,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,32,40,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,2673.1,2673.1,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.3845956,0.223470542,461.0832608,0.358178188,0.37386061,0.318986896,0.379719467,0.009620636
2011,ILLINOIS,SOUTHEAST,WAYNE,122.4,6.25,815.6,815.6,124,90,21,35.37254902,6.860294118,1,82,17,174,49,9,16,-17.8,346.1348039,279.9019608,76.2,38.9,-1.7,-3.9,-5,-8.9,-8.9,-1.1,-3.9,-5.6,-10,-10,2657.8,2657.8,1607.4,651.5269608,13.6,19.17,8.04,0.435400216,0.2463666,569.2449709,0.359436372,0.365504,0.294370865,0.380446049,0.013347894
2011,ILLINOIS,SOUTHEAST,WHITE,144.1,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,7,52,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.439310247,0.267912755,538.0533699,0.349432729,0.371400687,0.316880158,0.379033337,0.012075636
2011,ILLINOIS,SOUTHWEST,ALEXANDER,109.2,6.25,999.1,999.1,115,83,23,35.37254902,6.860294118,0,67,13,189,62,11,10,-14.4,346.1348039,279.9019608,84.3,38.3,0,-3.9,-5.6,-8.472222222,-10.83751634,-1.1,-2.8,-11.1,-11.1,-11.1,2293.3,2293.3,1746.2,651.5269608,14.99,19.96,10.02,0.54587101,0.30469091,688.9602291,0.342154986,0.365946186,0.298941385,0.349444606,0.02988837
2011,ILLINOIS,SOUTHWEST,CLINTON,123.8,6.25,683.1595556,683.1595556,126,85,20,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,1,20.35497835,-22.51696721,346.1348039,279.9019608,106.4,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1312.75,651.5269608,11.68776667,17.24772404,6.215300546,0.451746889,0.268443104,580.3070824,0.347574893,0.346743581,0.24282282,0.367954146,0.021899078
2011,ILLINOIS,SOUTHWEST,JACKSON,118.4,6.25,885.5,885.5,127.3333333,80.66666667,24.66666667,35.37254902,6.860294118,1.5,91,14,189,62.5,111.5,35.66666667,-20.8,346.1348039,279.9019608,93.03333333,37.2,-0.3,-4.1,-5.2,-7.8,-10.83751634,-1.05,-2.7,-5.55,-9.4,-11.6,2640.3,2640.3,1708.733333,651.5269608,13.95,19.845,8.055,0.518368507,0.292180546,639.4538629,0.349029068,0.358122087,0.287148863,0.354281624,0.023186637
2011,ILLINOIS,SOUTHWEST,JOHNSON,127.3,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.650118999,0.379923211,700.3206753,0.351358034,0.367188679,0.297313802,0.362404404,0.020823886
2011,ILLINOIS,SOUTHWEST,MONROE,117.4,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.472819168,0.303457075,609.8194878,0.346075055,0.343478427,0.231789729,0.365791163,0.020551466
2011,ILLINOIS,SOUTHWEST,PERRY,115.6,6.25,861.2,861.2,122,86.5,25.5,35.37254902,6.860294118,2,99,13,191,65,7,36.5,-21.7,346.1348039,279.9019608,115.55,37.2,-0.6,-4.4,-4.4,-7.8,-10.83751634,-1.1,-2.2,-5.6,-6.7,-11.1,2657.9,2657.9,1804.8,651.5269608,13.69,19.93,7.44,0.523298259,0.2992373,609.3168256,0.346707303,0.356333397,0.272556456,0.380181439,0.013379923
2011,ILLINOIS,SOUTHWEST,PULASKI,137.9,6.25,683.1595556,683.1595556,111,86,29,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,19,11,-22.51696721,346.1348039,279.9019608,83.3,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1792.7,651.5269608,11.68776667,17.24772404,6.215300546,0.558088769,0.320723654,656.4770781,0.345574117,0.358510551,0.285214226,0.378196967,0.020658222
2011,ILLINOIS,SOUTHWEST,RANDOLPH,111.2,6.25,975.3,975.3,107,79.33333333,16,35.37254902,6.860294118,0,88,16,187,71,11.33333333,30,-15,346.1348039,279.9019608,79.43333333,38.9,-2.2,-2.2,-7.8,-7.8,-10.83751634,-0.6,-2.2,-5.6,-11.1,-11.1,2631.7,2631.7,1417.9,651.5269608,14.28,20.06,8.49,0.53194374,0.312060861,600.8635238,0.343814967,0.348821548,0.255054186,0.369367647,0.01870577
2011,ILLINOIS,SOUTHWEST,ST CLAIR,128.8,6.25,683.1595556,683.1595556,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,346.1348039,279.9019608,70.27703554,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,1184.831068,651.5269608,11.68776667,17.24772404,6.215300546,0.48608101,0.295372658,583.0190139,0.352316329,0.351236148,0.247089891,0.374768542,0.017007822
2011,ILLINOIS,SOUTHWEST,UNION,111.2,6.25,683.1595556,683.1595556,122,87,26,35.37254902,6.860294118,5.926502732,110.9368852,10,205,67,3,20.35497835,-22.51696721,346.1348039,279.9019608,114,37.2,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,2125.3,2125.3,1847.6,651.5269608,11.68776667,21.4,6.215300546,0.57711317,0.332257467,690.6807663,0.347715882,0.36781742,0.307228856,0.351997717,0.025513495
2011,ILLINOIS,SOUTHWEST,WASHINGTON,120.2,6.25,857.85,857.85,132.3333333,87.33333333,20.33333333,8.5,3.5,0,89,20,175,51,23.15083333,20.35497835,-16.1,76.5,89,85,37.8,-1.65,-2.75,-7.75,-7.75,-10.83751634,0,-2.2,-11.1,-11.1,-13.05,2741.15,2741.15,1543.066667,251,13.605,19.055,8.155,0.457608122,0.281410688,565.6430114,0.350172523,0.351218523,0.264186057,0.375859078,0.016934166
2011,ILLINOIS,SOUTHWEST,WILLIAMSON,125,6.25,903.4,903.4,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,1,83,14,191,68,23.15083333,20.35497835,-20,346.1348039,279.9019608,70.27703554,38.3,0,-3.3,-5,-8.3,-10.83751634,-1.7,-3.9,-5.6,-10.6,-10.6,2382.8,2382.8,1184.831068,651.5269608,14.28,20.26,8.3,0.553777588,0.305427727,662.1470318,0.342436588,0.360460441,0.281967735,0.374812855,0.019157193
2011,ILLINOIS,WEST,ADAMS,135.8,6.25,781,781,119.3643971,75.75274901,13.24232195,35.37254902,6.860294118,5,105,37,159,41,168,56,-23.3,346.1348039,279.9019608,70.27703554,40,0,-2.8,-4.4,-6.7,-9.4,-0.6,-3.3,-4.4,-6.7,-10.6,3158.7,3158.7,1184.831068,651.5269608,12.15,17.42,6.87,0.407248169,0.243961227,363.0150847,0.313820759,0.310549107,0.234433967,0.35301753,0.023575073
2011,ILLINOIS,WEST,BROWN,127,6.25,683.1595556,683.1595556,120,69,9,42,8,5.926502732,110.9368852,32.03169399,157.3762295,37.89262295,23.15083333,20.35497835,-22.51696721,483,457,57.4,37.66778689,-0.773825137,-2.990191257,-5.635136612,-8.472222222,-10.83751634,-0.885300546,-3.054071038,-5.825245902,-8.765273224,-11.53647541,3218.651479,3218.651479,905.3,857,11.68776667,17.24772404,6.215300546,0.439683908,0.249659474,421.8082834,0.324843535,0.331293666,0.240706962,0.352009749,0.024171583
